t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz, yaw
4.63,-0.12027993072415338,0.17772239635456438,0.0,0.7632069834095799,-0.9920002506630358,0.0,-2.5490329675682513,1.8702391474149573,0.0,-3.4755629281620886,17.17173389846794,0.0,47.32158172323099,-77.85579202796123,0.0,0.0
4.64,-0.11277587193989813,0.16789873483506867,0.0,0.7375508332123963,-0.9724524911471718,0.0,-2.5813943336178458,2.037966801684539,0.0,-2.9939389791501743,16.364198127070537,0.0,48.98420665151764,-83.61468960118316,0.0,0.0
4.65,-0.10552991177212923,0.15827880032327757,0.0,0.711595422827645,-0.9512687823255525,0.0,-2.608858268232611,2.197334920490026,0.0,-2.496274487259993,15.500213504847963,0.0,50.52812394132046,-89.14156765328767,0.0,0.0
4.66,-0.09854479532797283,0.1488785250260074,0.0,0.685390508420627,-0.9285355023268089,0.0,-2.631270458001441,2.347791015753164,0.0,-1.9838035196031258,14.582220063202273,0.0,51.94393544730857,-94.4124589461332,0.0,0.0
4.67,-0.09182276264682315,0.13971295016103985,0.0,0.6589873260210343,-0.9043444281642389,0.0,-2.648489400091616,2.488808198071668,0.0,-1.457854124744327,13.612897505916669,0.0,53.222243024151524,-99.40339624157974,0.0,0.0
4.68,-0.08536553455789414,0.13079617328815818,0.0,0.6324384587181026,-0.8787924677654364,0.0,-2.66038734206333,2.619887573442976,0.0,-0.9198483327017026,12.595165209155851,0.0,54.353648526518704,-104.09041230148662,0.0,0.0
4.69,-0.07917429991280545,0.12214129843971783,0.0,0.6057976944576049,-0.8519813680346706,0.0,-2.666851221684225,2.740560639988095,0.0,-0.37130215494661556,11.532182221465822,0.0,55.3287538090796,-108.44953988771374,0.0,0.0
4.7,-0.07324970428719357,0.1137603892904343,0.0,0.5791198744407138,-0.8240173989480406,0.0,-2.6677836067439205,2.8503916846753627,0.0,0.1861744155961258,10.427347263774262,0.0,56.13816072650345,-112.45681176211974,0.0,0.0
4.71,-0.06759184024531928,0.10566442560604788,0.0,0.5524607321246946,-0.7950110136813695,0.0,-2.6631036348685533,2.9489801800443356,0.0,0.750877404548536,9.284298729390015,0.0,56.77247113345971,-116.08826068656438,0.0,0.0
4.72,-0.062200239261664125,0.09786326321055405,0.0,0.5258767228254774,-0.7650764847708811,0.0,-2.652747953335305,3.035963180929553,0.0,1.3210088560793007,8.106914684003371,0.0,57.22228688461781,-119.31991942290713,0.0,0.0
4.73,-0.057073865393488854,0.09036559771165731,0.0,0.4994248439220689,-0.7343315163066274,0.0,-2.6366716588869363,3.1110177211843713,0.0,1.8946768329038246,6.8993128656859515,0.0,57.47820983464714,-122.12782073300772,0.0,0.0
4.74,-0.052211110798341565,0.08317893222413253,0.0,0.47316244566283316,-0.702896832158692,0.0,-2.6148492375463253,3.173863210404753,0.0,2.4698954162840696,5.6658506848911045,0.0,57.53084183821708,-124.487997378725,0.0,0.0
4.75,-0.047609793190488636,0.07630954933075301,0.0,0.44714703257360466,-0.6708957402361283,0.0,-2.587275504430991,3.2242638306531175,0.0,3.044584706028843,4.411125224453253,0.0,57.37078474999702,-126.37648212191868,0.0,0.0
4.76,-0.043267155330260654,0.06976248752047193,0.0,0.42143605546767726,-0.638453672778686,0.0,-2.5539665435676335,3.2620309331821282,0.0,3.6165708204935854,3.139973239588336,0.0,56.98864042465639,-127.76930772444823,0.0,0.0
4.7700000000000005,-0.0391798666402855,0.06354152234351951,0.0,0.39608669405763586,-0.605697702681286,0.0,-2.51496064770666,3.2870254351585197,0.0,4.183585896580491,1.8574711578935759,0.0,56.37501071686453,-128.64250694817306,0.0,0.0
4.78,-0.03534402704259704,0.057649152523094105,0.0,0.3711556301690564,-0.57275603585127,0.0,-2.4703192581367346,3.2991602163869,0.0,4.743268089738299,0.5689350793479608,0.0,55.52049748129092,-128.9721125549525,0.0,0.0
4.79,-0.03175517311059317,0.052086591263312554,0.0,0.3466988115560349,-0.5397574795983868,0.0,-2.4201279044992905,3.2984025160335797,0.0,5.293161573962578,-0.720079223688467,0.0,54.41570257260492,-128.7341573066461,0.0,0.0
4.8,-0.0284082866298338,0.04685376299310129,0.0,0.3227712063185989,-0.5068308870575671,0.0,-2.3644971446030727,3.284776329350369,0.0,5.830716541795562,-2.0037763064741494,0.0,53.05122784547595,-127.90467396511323,0.0,0.0
4.8100000000000005,-0.02529780566165235,0.04194930578569345,0.0,0.299426547921955,-0.47410457764444386,0.0,-2.3035635042386673,3.2583648043984086,0.0,6.353289204326206,-3.2761210518862303,0.0,51.4176751545732,-126.45969529221324,0.0,0.0
4.82,-0.02241763820356779,0.037370579693409234,0.0,0.27671707081760755,-0.4417057335436521,0.0,-2.237490416993052,3.2193126387719735,0.0,6.858141791190034,-4.530838670420119,0.0,49.50564635456643,-124.37525404980576,0.0,0.0
4.83,-0.019761178540473823,0.03311368123738584,0.0,0.2546932366663087,-0.4097597722298591,0.0,-2.1664691640641003,3.1678284763222884,0.0,7.342442550569396,-5.7614147001901355,0.0,47.30574330012487,-121.6273829997501,0.0,0.0
4.84,-0.017321326380590973,0.029173464291936457,0.0,0.2334034511628863,-0.3783896950215902,0.0,-2.0907198140751344,3.1041873038813454,0.0,7.8032657491932955,-6.961095006929101,0.0,44.808567845917906,-118.19211490390575,0.0,0.0
4.8500000000000005,-0.015090508870160946,0.02554356760320603,0.0,0.21289377146291155,-0.34771541166779385,0.0,-2.010492162889446,3.028732847985702,0.0,8.237591672337457,-8.122885783988524,0.0,42.0047218466147,-114.0454825241317,0.0,0.0
4.86,-0.013060705580864862,0.022216449181798048,0.0,0.19320760421123384,-0.3178530409671903,0.0,-1.9260666734248568,2.941879971600338,0.0,8.642306623824192,-9.239553552338231,0.0,38.884807156885124,-109.16351862228817,0.0,0.0
4.87,-0.011223476563946011,0.01918342780904303,0.0,0.17438539417235344,-0.2889141874203502,0.0,-1.8377554154682096,2.844117070842417,0.0,9.014202926022614,-10.303625160566883,0.0,35.43942563139835,-103.52225596023419,0.0,0.0
4.88,-0.009569993565021029,0.01643473189658301,0.0,0.1564643034626647,-0.261005193914564,0.0,-1.7459030054899332,2.736008471705122,0.0,9.349978919848516,-11.307387784881696,0.0,31.65917912482378,-97.09772729982922,0.0,0.0
4.89,-0.00809107449355878,0.013959555938943824,0.0,0.13947788138454498,-0.23422637044146155,0.0,-1.650887546458561,2.6181968267814835,0.0,9.646238964764352,-12.242888929108444,0.0,27.53466949183081,-89.8659654029326,0.0,0.0
4.9,-0.006777221241008158,0.011746124798766966,0.0,0.12345572486230205,-0.2086711988473925,0.0,-1.55312156765526,2.4914055119881615,0.0,9.899493438779308,-13.1019364246916,0.0,23.056498587088434,-81.8030030314032,0.0,0.0
4.91,-0.0056186609415593836,0.009781766064374642,0.0,0.10842312947997779,-0.18442551361657922,0.0,-1.4530529644884034,2.3564410232893165,0.0,10.106158738449205,-13.876098430693999,0.0,18.215268265266833,-72.88487294710183,0.0,0.0
4.92,-0.004605390769515216,0.008052990719337516,0.0,0.09440073112099712,-0.16156665868700726,0.0,-1.3511659383080377,2.2141953734203543,0.0,10.262557278876605,-14.556703433797226,0.0,13.00158038103502,-63.087607911887005,0.0,0.0
4.93,-0.003727226367258696,0.006545582363722047,0.0,0.08140413820968284,-0.1401626202991062,0.0,-1.2479819362204694,2.065648488611777,0.0,10.364917493710758,-15.134840248301535,0.0,7.406036789062402,-52.38724068761849,0.0,0.0
4.94,-0.002973853997794984,0.005244695226685525,0.0,0.06944355455461948,-0.1202711358771762,0.0,-1.1440605909027592,1.911870605312986,0.0,10.409373835147614,-15.60135801612565,0.0,1.4192393440178384,-40.75980403615449,0.0,0.0
4.95,-0.0023348865158513976,0.0041349612100948785,0.0,0.058523392793875084,-0.10193877894357994,0.0,-1.0400006604173107,1.7540246669161323,0.0,10.391966773929783,-15.946866206806858,0.0,-4.968210099428232,-28.181330719356353,0.0,0.0
4.96,-0.0017999232515148456,0.003200606202836964,0.0,0.04864187844207124,-0.08520002006569538,0.0,-0.9364409680263361,1.5933687204798774,0.0,10.308642799346613,-16.161734617501175,0.0,-11.765709686606908,-14.627853499082818,0.0,0.0
4.97,-0.0013586139003903264,0.002425575905498467,0.0,0.03979064453931502,-0.07007626383563015,0.0,-0.8340613420064301,1.4312583134532266,0.0,10.15525441923411,-16.236093372983113,0.0,-18.98265756284881,-0.075405137193016,0.0,0.0
4.98,-0.0010007265142601973,0.0017936714050823532,0.0,0.03195431690198092,-0.05657486188270289,0.0,-0.7335835554630861,1.2691488903993404,0.0,9.927560159974972,-16.159832925645837,0.0,-26.6284518734852,15.499981604454781,0.0,0.0
4.99,-0.000716219686226427,0.001288694739438323,0.0,0.025110089975352023,-0.04468810191868111,0.0,-0.6357722661452662,1.1085981897193973,0.0,9.621224566498652,-15.922604055501042,0.0,-34.71249076384536,32.12227396399847,0.0,0.0
5.0,-0.00049531902431732,0.0008946046910742189,0.0,0.019227293288109237,-0.03439217281578022,0.0,-0.5414359562598724,0.9512686403763224,0.0,9.23181820228123,-15.51381787017907,0.0,-43.24417237926054,49.81543917958017,0.0,0.0
5.01,-0.00032859800754009294,0.0005956830500261079,0.0,0.0142669485086806,-0.02564610571742676,0.0,-0.45142787228632386,0.7989297586186517,0.0,8.754817649345506,-14.922645804928857,0.0,-52.23289486506133,68.60344448934006,0.0,0.0
5.0200000000000005,-0.00020706331836045644,0.00037671158545499184,0.0,0.010181317103444165,-0.018390691181788266,0.0,-0.3666469647910693,0.653460544704342,0.0,8.185605508260908,-14.13801962261781,0.0,-61.688056366579254,88.51025713142099,0.0,0.0
5.03,-0.00012224474559136,0.00022315996564564733,0.0,0.0069134385967839496,-0.012547372358054365,0.0,-0.28803882824215865,0.5168518796246069,0.0,7.519470398143737,-13.14863141373222,0.0,-71.61905502914314,109.5598443439595,0.0,0.0
5.04,-6.628975167100037e-05,0.00012138486607832233,0.0,0.004396659433002714,-0.008017114195485564,0.0,-0.21659664082371444,0.3912089218276691,0.0,6.75160695665682,-11.942933596376696,0.0,-82.03528899808444,131.7761733650981,0.0,0.0
5.05,-3.206279831374781e-05,5.884050524707085e-05,0.0,0.002554152440086055,-0.004679248685227844,0.0,-0.15336210425050834,0.2787535039426339,0.0,5.877115840009726,-10.509138916274493,0.0,-92.94615641873379,155.18321143297766,0.0,0.0
5.0600000000000005,-1.3249524512815025e-05,2.4300847893732325e-05,0.0,0.0012984268953262212,-0.002390296134882397,0.0,-0.09942638358248068,0.18182652950326839,0.0,4.891003722958629,-8.835220446767439,0.0,-104.36105543642275,179.80492578574047,0.0,0.0
5.07,-4.465870878100908e-06,8.09371533594394e-06,0.0,0.0005308291927956788,-0.0009827624758420583,0.0,-0.055931047039285864,0.10289036967183174,0.0,3.788183298806665,-6.908911588816208,0.0,-116.28938419648001,205.66528366152315,0.0,0.0
5.08,-1.3722442905872434e-06,2.3470425540850215e-06,0.0,0.00014103411267685217,-0.00026391260337921274,0.0,-0.024069005814804645,0.04453125996289797,0.0,2.5634732794034125,-4.717706070999855,0.0,-128.74054084423707,232.78825229846802,0.0,0.0
5.09,-7.928168525572765e-07,1.2475217168739228e-06,0.0,6.526692450936622e-06,-1.4519749516828107e-05,0.0,-0.005085453891685354,0.00946169696712662,0.0,1.211598395145213,-2.2488579495159353,0.0,-141.7239235250246,261.19779893471605,0.0,0.0
